3,-0.031479,0.41587,0.062449,-0.1243,0.12874,0.42788,-0.13467,-0.41957,0.13795,-0.12419,0.11634,-0.27459,-0.26081,0.056929,-0.1252,-0.16358,0.08482,0.21134,0.013914,-0.28137,-0.57153,-0.1133,-0.13769,0.058297,-0.031924,-0.2118,0.50228,-0.22599,-0.34037,-0.21329,-0.4553,-0.1549,0.00024734,0.49044,0.2048,0.050695,0.34737,0.088899,0.018151,0.46656,-0.055979,-0.07905,-0.16938,0.183,-0.045052,0.1599,0.001543,0.38401,-0.059206,0.16238,0.31742,0.16827,0.17867,-0.39035,0.064029,-0.042161,-0.29312,0.090198,-0.58702,0.071284,-0.085009,0.011066,0.18236,0.25817,-0.12359,0.49995,-0.086107,0.15119,-0.064888,-0.16124,0.023473,0.064229,-0.14055,0.035155,0.17291,-0.089515,-0.079193,0.053521,0.18782,-0.15572,0.068655,0.027739,0.13546,0.12398,-0.48237,-0.11962,-0.065372,0.22772,-0.063958,0.31452,0.15557,-0.45704,-0.13936,-0.2373,0.30204,-0.12361,0.18064,-0.21351,-0.25902,0.22269,-0.46588,-0.056995,0.0096257,0.47561,0.085029,0.22093,-0.46421,-0.10444,0.010695,0.59986,0.46742,-0.18954,-0.27115,-0.42596,0.29776,0.10246,-0.19221,-0.13864,-0.14559,-0.41411,-0.041234,-0.1465,-0.20467,0.12732,0.19153,0.16337,-0.44423,-0.53558,0.03104,-0.37458,0.41712,0.009615,0.20668,-0.21709,0.28181,-0.087132,0.046634,0.35515,0.62245,0.077827,0.60666,0.13735,0.032971,-0.12609,-0.081657,-0.32568,0.31331,-0.17776,0.15438,0.095667,0.28005,-0.2026,-0.17929,0.14918,0.00050271,-0.17442,0.34459,0.3852,-0.089905,-0.29375,-0.17245,0.022031,-0.34821,0.068901,0.045253,0.1618,-0.028239,0.26598,-0.2178,-0.43378,-0.36426,0.37104,-0.17836,-0.0089163,0.074855,-0.11614,0.17402,0.070892,0.40289,0.15078,0.093782,-0.18306,-0.16235,-0.10378,0.019496,0.36561,-0.14694,-0.030015,-0.16611,-0.24485,0.44353,0.066097,0.57605,0.05969,-0.12494,-0.14931,-0.054839,-0.15129,0.18018,0.41422
3,-0.031808,0.092717,0.15425,0.23827,0.27395,0.52849,-0.21848,0.13235,0.1747,-0.16716,0.17663,-0.4469,-0.28152,0.057192,-0.21612,-0.16683,-0.11867,0.21769,0.043022,0.20106,-0.56376,-0.26645,-0.019607,-0.013077,-0.082459,-0.2553,0.47773,-0.20711,-0.27062,-0.17764,-0.41874,-0.201,-0.17818,0.49837,0.31897,0.11574,0.16574,0.49797,0.053321,-0.28934,-0.019441,-0.081881,-0.14543,0.2757,-0.045071,-0.10675,-0.096461,0.49089,-0.20309,0.0677,0.46229,0.28978,0.18226,-0.33439,0.077324,0.25574,-0.23844,0.35225,-0.58728,-0.23605,-0.0015977,0.051622,0.14681,-0.20291,-0.21195,0.35656,-0.20661,0.087488,-0.13593,-0.2179,-0.14491,-0.37741,-0.21946,0.078161,0.19957,-0.0047162,0.060742,0.088094,0.19437,-0.23139,0.18215,-0.041966,0.18425,0.1056,-0.27026,-0.18893,-0.065583,0.317,-0.26294,-0.25955,0.27001,-0.32653,-0.24062,0.13849,0.090834,-0.33909,-0.11401,0.043907,0.15449,-0.12166,-0.15984,-0.060141,0.12001,0.56646,0.16986,0.38731,-0.52871,-0.14743,0.33131,0.12278,0.41198,-0.28157,-0.28998,-0.50306,0.46652,0.19394,0.10365,-0.1632,-0.18106,-0.048135,0.061726,-0.1417,0.37901,-0.055146,-0.11819,-0.088902,-0.34876,-0.65079,-0.0082249,-0.46595,0.31345,0.030561,0.22887,-0.30705,0.31785,-0.30553,0.054868,0.42656,-0.03029,-0.020641,0.60493,0.0082433,0.026405,0.19615,-0.14337,-0.36758,0.32803,0.34584,-0.054878,0.11594,0.0946,-0.29358,-0.2842,0.2477,0.070179,-0.24566,0.48905,0.25278,0.018988,0.25665,-0.24791,0.022063,-0.35695,0.072356,0.058878,0.24291,-0.10579,0.33548,-0.03434,0.0068781,-0.45599,-0.29391,-0.27294,0.060273,0.069534,-0.15571,0.21021,-0.005589,0.30311,0.22938,0.11942,-0.27306,-0.16469,0.002442,-0.23859,0.4454,-0.15782,0.21964,-0.24714,-0.35276,-0.18218,0.078184,0.67489,0.059963,-0.15488,0.042822,0.058727,-0.1912,0.25557,0.32765
1,-0.017542,-0.058594,-0.30252,-0.33526,-0.46362,-0.46688,0.46199,-0.00022982,-0.51718,0.37132,-0.13406,0.22314,-0.1928,-0.095601,-0.25228,0.071629,0.4041,-0.32478,-0.11022,-0.26523,0.30007,0.41964,-0.058723,-0.3167,0.014191,0.073974,-0.1053,0.29857,0.49764,0.032637,0.12338,0.47835,0.27721,0.1371,-0.30484,0.068815,0.32925,0.0077434,0.01961,-0.043018,-0.019934,0.35946,0.37945,-0.56727,0.062273,0.04815,0.041457,-0.13112,0.35747,-0.098527,-0.45136,-0.1014,-0.31702,-0.23809,-0.0777,-0.14784,-0.068246,0.16688,0.092751,-0.39448,0.15225,-0.0092927,-0.49722,-0.15154,0.4948,-0.14656,0.26177,0.323,0.17207,0.29205,-0.0010122,-0.055739,0.37213,-0.092717,-0.63425,-0.10049,0.17981,-0.41009,-0.17187,0.37985,-0.46717,-0.058782,-0.17711,-0.17984,0.13745,0.40894,0.13359,-0.45347,0.50055,0.39282,-0.40782,-0.24236,0.44029,0.33616,0.17658,0.25545,0.090425,-0.18738,0.12763,-0.057895,-0.41605,-0.019216,-0.34367,0.091849,-0.02057,-0.34097,0.20992,-0.02964,0.13478,-0.036218,0.29542,0.448,0.20618,0.14704,-0.44375,-0.39735,-0.04327,0.32097,0.41744,0.063635,-0.095997,0.22773,-0.094395,-0.37939,0.22862,0.038923,-0.21416,0.31595,-0.061735,0.42077,0.21887,0.0059264,-0.37283,0.56706,-0.18748,0.45652,0.0071198,0.30442,0.026183,-0.19293,-0.0037165,0.3663,-0.020375,0.36007,0.13241,0.30901,0.10448,-0.41504,0.042024,-0.20798,0.39684,0.47584,0.43666,-0.48553,0.0060588,0.5349,-0.25131,0.0067528,0.097295,-0.4227,0.32125,0.0054718,-0.23396,-0.0041581,-0.028785,-0.51855,0.12027,-0.28708,0.51979,0.17789,0.46994,0.23305,0.41846,-0.32983,0.044243,-0.010365,0.30398,0.13282,-0.10189,0.19157,-0.058672,0.47632,0.5041,0.13824,0.36511,-0.49014,0.44406,-0.40828,0.4884,-0.27986,0.15955,-0.029489,-0.30173,-0.12832,-0.087701,0.1165,0.19053,0.34577,-0.48317,0.14338
1,0.0184,-0.01448,-0.39992,-0.36609,-0.55427,-0.40138,0.52516,0.022276,-0.44795,0.27636,-0.20108,0.094016,-0.25934,-0.092563,-0.25936,-0.02442,0.38962,-0.38119,-0.036033,-0.41696,0.252,0.40646,0.018416,-0.3404,0.095788,0.221,-0.14149,0.39353,0.41388,0.0022895,0.08923,0.54317,0.21469,0.17992,-0.41109,-0.019705,0.32932,-0.013327,-0.035171,0.011212,0.015318,0.26447,0.41434,-0.56019,0.14316,0.096566,0.096978,0.10474,0.41812,-0.053705,-0.37043,-0.090713,-0.29219,-0.27985,-0.11009,-0.10563,0.016127,0.1949,0.072662,-0.3877,0.060514,-0.015307,-0.48972,-0.091244,0.48001,-0.11764,0.32692,0.35965,0.13484,0.38937,0.015153,-0.0012566,0.32786,-0.12886,-0.5959,-0.10026,0.23291,-0.32889,-0.17492,0.25432,-0.35067,-0.17681,-0.19092,-0.15185,0.095992,0.366,0.14622,-0.45694,0.53445,0.38682,-0.4266,-0.24565,0.47719,0.34925,0.2308,0.15418,0.033782,-0.21866,0.25649,0.019508,-0.39392,0.10572,-0.29041,0.10529,-0.023775,-0.39335,0.15982,0.24238,0.19417,-0.018366,0.30587,0.43813,0.2546,0.0030532,-0.28336,-0.4535,-0.065546,0.41672,0.42109,-0.0213,-0.087129,0.29361,-0.1545,-0.40473,0.19354,0.019468,-0.22129,0.26096,-0.096255,0.2917,0.27175,-0.027193,-0.35919,0.51387,-0.16516,0.46834,-0.072039,0.30984,0.071516,-0.28519,0.039377,0.34105,-0.040631,0.36119,0.18657,0.35263,0.15794,-0.43274,0.090747,-0.36921,0.38678,0.48799,0.45396,-0.49115,-0.041739,0.52354,-0.1473,0.060333,0.040478,-0.4143,0.40694,-0.070854,-0.3032,-0.06179,-0.086039,-0.55455,0.10044,-0.22135,0.4785,0.079473,0.42884,0.38348,0.49122,-0.33327,-0.0054378,0.021757,0.1792,0.0052603,0.046752,0.15185,-0.16764,0.48815,0.45417,0.14397,0.40013,-0.48532,0.39745,-0.35699,0.55301,-0.2737,0.29981,-0.084561,-0.27293,-0.24141,-0.10504,0.15579,0.3168,0.2896,-0.49028,0.19731
2,-0.014816,-0.042312,-0.4926,-0.44828,-0.50419,-0.46735,0.45446,3.1337e-05,-0.6342,0.34924,-0.22207,0.066117,-0.18195,-0.10713,-0.26571,-0.19424,0.43253,-0.34211,-0.072723,-0.30746,0.27298,0.43443,-0.03711,-0.37571,0.0038319,0.30887,-0.12993,0.41686,0.32731,-0.043885,0.1203,0.47109,0.41995,0.16709,-0.35424,0.058559,0.35157,-0.027895,-0.048929,0.058379,0.001956,0.19261,0.35931,-0.60875,0.013286,0.071411,0.086076,0.093894,0.27758,-0.098344,-0.40151,-0.10073,-0.2431,-0.28711,-0.11013,-0.14989,0.047044,0.20416,0.10365,-0.39468,-0.045003,-0.039266,-0.50745,-0.15819,0.44822,-0.095818,0.47228,0.3704,0.14594,0.52861,-0.060275,0.09,0.3791,-0.0070786,-0.60045,-0.13119,0.12962,-0.36135,-0.11405,0.42498,-0.52183,-0.24838,-0.19918,0.011543,0.13828,0.42566,0.05197,-0.49536,0.52831,0.44054,-0.45545,-0.23762,0.37266,0.368,0.22546,0.22139,-0.050433,-0.25169,0.16423,-0.00073875,-0.46008,-0.028613,-0.10114,0.18234,-0.0024747,-0.4367,0.28373,0.11285,0.17175,-0.017244,0.29723,0.51025,0.44349,0.064611,-0.26023,-0.41547,-0.026475,0.3308,0.46057,0.056021,-0.070548,0.097939,-0.2814,-0.44781,0.35481,0.065744,-0.2245,0.32211,-0.071101,0.35824,0.3268,0.013428,-0.33928,0.41724,-0.14593,0.49784,-0.0089747,0.35398,0.031092,-0.2204,-0.021459,0.27307,0.0070343,0.36468,0.15175,0.36347,0.13745,-0.46208,0.029551,-0.20526,0.44157,0.52237,0.51247,-0.48245,-0.024782,0.50137,-0.19019,-0.051255,0.017227,-0.48667,0.35626,0.0021719,-0.24138,-0.019143,0.0023988,-0.64485,0.081802,-0.082234,0.37519,0.21629,0.47099,0.26489,0.51821,-0.26561,0.022255,0.19135,0.038217,0.15404,-0.028304,0.15471,-0.19857,0.50254,0.47385,0.0054887,0.32899,-0.48341,0.34785,-0.25084,0.53381,-0.32358,0.3094,-0.068685,-0.30505,-0.042914,-0.071785,0.21942,0.3804,0.16529,-0.48973,0.21317
2,-0.030379,-0.096109,0.11292,0.15239,0.138,-0.055642,-0.13424,-0.27238,0.068097,-0.10119,0.10434,0.1511,0.29482,0.033094,0.22592,0.097089,-0.20403,0.2096,-0.052489,0.16751,0.072455,-0.14795,-0.16174,0.12854,-0.077825,-0.24408,-0.074536,-0.24842,-0.29608,0.04898,0.1068,-0.19652,-0.063786,-0.23779,0.081026,0.091045,-0.22143,-0.10218,0.026087,-0.19349,-0.057414,-0.069807,-0.14824,0.14158,-0.041373,-0.079082,-0.047917,-0.30651,-0.089867,-0.085377,0.050307,-0.10066,0.16158,0.27231,0.01701,-0.10013,0.075174,-0.22315,0.086799,0.22036,-0.023406,0.019344,0.167,0.22324,-0.10458,-0.078829,-0.11186,-0.23694,-0.13856,-0.082439,-0.13033,0.024103,-0.11674,0.041685,0.054306,0.19668,-0.20476,0.13685,-0.2477,-0.12474,0.17523,0.017598,0.15687,0.011942,0.13127,-0.04716,-0.064096,0.20066,-0.14187,-0.13059,0.18337,0.28224,-0.17751,-0.2323,-0.24674,-0.033121,0.056829,0.14365,-0.38384,0.058415,0.13094,-0.039254,0.074024,-0.2076,-0.010584,-0.15456,-0.24305,-0.21175,-0.23383,0.011136,-0.28833,-0.18458,-0.027283,0.2528,0.070003,0.13294,-0.1547,-0.14379,-0.20201,0.17119,0.01087,-0.13674,0.29081,0.24835,-0.10434,0.034449,0.30086,0.25462,0.066997,0.1227,-0.23041,0.015576,0.22533,-0.18319,-0.22235,-0.12575,0.045026,-0.30514,-0.046424,0.21514,-0.19381,-0.11143,0.024443,-0.25648,-0.1267,0.039985,-0.26226,0.19567,-0.02196,0.11193,-0.24201,-0.19508,-0.16191,0.14526,0.0088319,-0.14758,-0.18196,0.021584,0.12415,0.17837,-0.13625,0.020998,0.30904,0.071094,0.051639,0.12875,0.025353,-0.15903,-0.12418,0.21333,-0.039613,-0.14421,-0.18367,0.1335,0.061032,-0.10994,-0.11272,0.2269,-0.25897,-0.25936,0.098939,-0.1869,-0.11764,0.0612,-0.14263,0.13501,0.059295,0.056632,-0.15603,0.28187,-0.075335,0.074177,-0.069836,0.035344,-0.049918,-0.19616,-0.17199,-0.10003,0.18805,-0.10727
2,-0.023401,-0.12217,0.19301,0.26655,0.25348,0.14815,-0.19046,-0.084271,0.17395,-0.16263,0.16765,-0.25086,0.2327,0.056389,0.28414,0.21133,-0.25479,0.20888,0.0412,0.19635,0.020841,-0.25902,-0.14059,0.14633,-0.080839,-0.41523,-0.042873,-0.16258,0.074893,0.12503,0.11724,-0.29958,-0.15992,-0.25201,0.22627,0.13018,-0.3633,-0.12099,0.044167,-0.26255,-0.059554,-0.081799,-0.16774,0.26799,-0.045438,-0.10626,-0.087641,-0.19376,-0.19011,-0.076315,-0.10188,-0.10383,0.18153,0.33086,0.061461,-0.011141,-0.4645,0.23354,0.13335,0.29864,0.26235,0.064501,0.24599,0.075381,-0.17747,-0.014807,-0.19624,-0.24928,-0.13953,-0.20564,-0.16758,-0.213,-0.20945,0.053082,0.19149,0.25509,-0.23481,0.21974,-0.22929,-0.2254,0.18306,0.28132,0.17595,-0.10457,0.11733,-0.17197,-0.065535,0.29194,-0.23364,-0.21599,0.30457,0.33478,-0.23595,-0.28637,-0.30735,0.019948,0.082259,0.34687,-0.31328,-0.092168,0.24564,-0.057678,0.10546,-0.14147,-0.059026,0.29104,-0.2116,-0.21543,-0.23813,-0.046255,-0.30992,-0.27499,-0.22334,0.23546,-0.13692,0.17364,-0.018144,-0.18014,-0.26911,0.18591,0.054684,-0.14688,0.21827,0.31467,-0.15125,-0.21897,0.26366,-0.13701,-0.20603,-0.31559,-0.23172,0.021045,0.24554,-0.25476,0.068652,-0.23886,0.054165,-0.2984,-0.074585,0.11205,-0.13982,-0.13949,0.022753,-0.32506,-0.13779,-0.24753,0.11566,0.33401,-0.053415,0.11593,-0.2499,-0.28578,-0.26096,0.23333,0.060962,-0.12952,-0.15622,0.19503,0.17413,0.29523,-0.22154,0.021925,0.21037,0.071894,0.052808,0.23871,-0.001997,0.12192,-0.35034,0.025242,-0.33144,-0.27052,-0.25471,0.23974,0.067996,-0.1551,-0.17673,-0.054136,-0.22691,-0.16607,0.19447,-0.2725,0.18996,-0.063924,-0.23329,0.41505,0.056797,0.15037,-0.2464,0.15276,-0.22624,0.078049,-0.068846,0.058773,0.055502,-0.27774,-0.065303,-0.18752,0.20826,-0.21584
3,-0.022088,-0.14115,0.17578,0.25666,0.21503,-0.00011809,-0.18916,-0.14615,0.17357,-0.16707,0.16727,0.38683,0.2949,0.056975,0.32095,0.54114,-0.34012,0.21766,0.042722,0.16734,0.26095,-0.26639,-0.11786,0.1707,-0.068033,0.084565,-0.42753,0.031358,-0.10425,0.39994,0.13075,-0.041137,-0.16412,-0.33092,-0.025017,-0.054679,-0.39089,-0.17173,0.053465,-0.3608,0.040697,-0.081829,-0.17666,0.24793,-0.044851,-0.10327,-0.06485,-0.29416,-0.19375,-0.07206,0.089318,-0.15564,0.1822,0.40071,0.066811,-0.060986,0.12065,-0.31078,0.15978,0.34626,0.32552,0.059654,0.24478,-0.32054,-0.03814,-0.16012,-0.19207,-0.30729,-0.1187,-0.21785,-0.13081,-0.35189,-0.21952,-0.13524,0.18828,0.27626,-0.24465,0.2272,-0.16392,-0.23262,0.18306,-0.20078,0.18426,-0.36238,0.10959,-0.18843,0.30183,0.27056,-0.24815,-0.30065,0.32412,0.40784,-0.24068,-0.29196,-0.33375,0.01658,-0.089135,0.31082,0.23315,0.032368,0.2934,-0.011786,0.10765,-0.36986,-0.069023,-0.31932,0.072438,-0.19975,-0.23949,-0.08665,-0.44526,-0.28149,-0.15603,0.30056,0.053454,0.162,0.098503,-0.11224,-0.27678,0.20604,-0.024551,-0.14536,0.17375,0.33417,-0.099969,0.085361,0.47642,0.1968,-0.0048976,0.36946,-0.33861,-0.0097367,0.27002,0.12138,-0.35392,-0.27981,0.051316,-0.42129,-0.077022,0.2021,-0.24451,-0.16446,-0.0064406,-0.32704,-0.10161,0.058653,-0.41985,0.35118,-0.054838,0.11594,-0.36076,-0.29358,-0.2802,0.2476,0.070025,-0.17531,-0.10005,-0.10389,-0.063855,0.30501,0.089912,-0.071068,0.14545,0.072354,-0.10755,0.24283,-0.084359,-0.14246,0.092355,0.30927,0.12183,-0.057466,-0.25506,0.17913,0.068549,-0.15443,-0.22272,0.12174,-0.28027,-0.064436,0.2111,-0.27311,-0.10599,0.29269,-0.23845,-0.06861,0.066089,0.18574,-0.17803,0.44494,-0.37255,0.078169,-0.24654,-0.021522,-0.31231,-0.24403,-0.21338,-0.1909,0.21145,-0.55437
3,-0.031816,-0.14118,0.43604,0.28197,0.29577,0.24935,-0.21864,0.22612,0.17454,-0.16705,0.17665,0.50642,0.37333,0.057028,0.32095,0.67907,-0.34146,0.21772,0.042915,0.20374,0.34088,-0.26643,-0.16584,0.17162,-0.082532,-0.42803,-0.43761,-0.2601,0.024099,0.513,0.13071,-0.3422,-0.17847,-0.33197,0.33247,0.12884,-0.41107,-0.17176,0.053511,-0.42025,-0.086089,-0.081904,-0.17667,0.27574,-0.045135,-0.10693,-0.096566,-0.38392,-0.2032,-0.10867,0.23907,-0.17072,0.1822,0.40078,0.077344,-0.17271,0.21547,-0.58057,0.15981,0.34987,0.048078,0.065838,0.2739,0.37288,-0.2118,-0.16145,-0.20664,-0.45389,-0.16037,-0.21787,-0.17075,-0.072902,-0.21954,0.078171,0.19931,0.27632,-0.26963,0.23554,0.18204,-0.23262,0.18319,0.23628,0.1843,0.016911,0.14492,-0.18879,-0.065586,0.32061,-0.26276,-0.30101,0.32898,0.44511,-0.24076,-0.30843,-0.33383,0.036228,-0.14025,0.47122,-0.45715,-0.12161,0.2934,-0.060155,0.1198,-0.37666,-0.069045,0.15314,0.35414,-0.22045,-0.35893,-0.086767,-0.45302,-0.28148,-0.5194,0.30051,0.22696,0.19396,0.1451,-0.19032,-0.2769,0.2061,0.061693,-0.14899,0.58704,0.33976,-0.22875,0.19004,0.53072,0.1769,0.12256,-0.10754,-0.33867,0.030481,0.3121,-0.30711,-0.49849,-0.30553,0.055008,-0.4442,-0.07699,0.22317,-0.28327,-0.16447,0.0344,-0.34514,-0.14336,-0.32342,-0.50735,0.35121,-0.054896,0.116,-0.36901,-0.29364,-0.28428,0.24766,0.0702,-0.24552,-0.28453,-0.20357,0.066179,0.30496,-0.24797,0.021865,0.39193,0.072411,0.058923,0.24287,-0.10573,-0.36328,-0.37544,-0.25623,-0.34637,-0.23588,-0.2731,0.35701,0.076505,-0.15571,-0.22385,0.24534,-0.40408,-0.34833,0.21128,-0.27314,-0.25412,-0.1279,-0.23845,0.38969,-0.094831,0.21963,-0.24714,0.4783,-0.42408,0.078206,-0.30016,0.059879,-0.40811,-0.28693,-0.30078,-0.19115,0.25561,-0.58516
2,-0.031843,-0.14117,0.41554,0.28191,0.2958,-0.27432,-0.2186,-0.31566,0.17457,-0.16706,0.17661,0.43987,0.37333,0.057028,0.32097,-0.23156,-0.34148,0.21775,0.042941,0.20373,0.20199,-0.2664,-0.16582,0.1716,-0.082507,-0.3661,-0.39196,-0.26009,-0.46055,-0.12452,0.13072,-0.34223,-0.17845,-0.33199,0.33245,0.13091,-0.41111,-0.17176,0.053476,-0.40076,-0.086072,-0.081834,-0.1767,0.27572,-0.045373,-0.10694,-0.096569,-0.38387,-0.20315,-0.10871,0.098354,-0.17069,0.18221,0.40076,0.077284,-0.1727,0.2423,-0.52056,0.15981,0.34988,-0.093095,0.06579,0.2739,0.33627,-0.21178,-0.1614,-0.2066,-0.45315,-0.1604,-0.21778,-0.17076,0.09788,-0.21949,0.078167,0.19932,0.27636,-0.2696,0.23557,0.19437,-0.23259,0.18314,0.29539,0.18429,0.13096,0.14497,-0.18882,-0.065638,0.32053,-0.26275,-0.301,0.32894,0.44463,-0.24077,-0.30849,-0.3338,-0.071347,-0.14047,0.43511,-0.47851,-0.12164,0.29343,-0.060182,0.11989,-0.37665,-0.069026,-0.1142,-0.34973,-0.22042,-0.35891,-0.086731,-0.453,-0.28153,-0.4661,0.30048,0.50191,0.19396,0.11731,-0.19032,-0.27691,0.20606,0.061688,-0.14908,-0.14274,0.33977,-0.22874,0.19005,0.49928,0.31334,0.12256,-0.16216,-0.33867,0.030521,0.31215,-0.30709,-0.43228,-0.3055,0.055085,-0.44417,-0.077061,0.22319,-0.28325,-0.16452,0.034427,-0.34517,-0.14339,0.26511,-0.62377,0.3512,-0.054857,0.11602,-0.36898,-0.29357,-0.28426,0.24767,0.070193,-0.24552,-0.2829,-0.19962,0.41455,0.3049,-0.24799,0.021843,0.56609,0.072369,0.058871,0.24282,-0.10577,0.33274,-0.42531,0.43506,-0.2928,-0.37777,-0.27307,0.37932,0.076516,-0.15569,-0.2239,0.25244,-0.40411,-0.34833,0.21124,-0.27305,-0.30235,-0.13513,-0.23852,0.44539,-0.34319,0.21967,-0.24713,0.44073,-0.20467,0.078231,-0.20796,0.059894,-0.2762,-0.28686,-0.30074,-0.19121,0.25565,-0.058808
5,-0.031773,-0.14116,0.37447,0.28193,0.29576,-0.47026,-0.21861,-0.092782,0.17457,-0.16704,0.17662,0.53498,0.37331,0.057057,0.32099,0.33207,-0.34144,0.21771,0.042952,0.20371,0.31565,-0.26645,-0.16587,0.17157,-0.082538,-0.30335,-0.48108,-0.2601,-0.39085,-0.092834,0.13073,-0.34219,-0.17845,-0.33197,0.31822,0.13095,-0.41109,-0.17175,0.053485,-0.4215,-0.086054,-0.08185,-0.17668,0.27574,-0.045138,-0.10695,-0.096569,-0.3839,-0.20313,-0.10869,0.095365,-0.17068,0.18223,0.40075,0.077344,-0.15621,0.22149,-0.61079,0.15982,0.34987,-0.093171,0.065803,0.27392,0.14403,-0.21179,-0.16143,-0.20664,-0.45387,-0.16038,-0.21785,-0.17076,0.09789,-0.21951,0.078195,0.19933,0.27635,-0.26965,0.2355,0.11635,-0.23259,0.18309,0.29545,0.18431,0.12882,0.14494,-0.18883,-0.065574,0.32059,-0.26276,-0.30103,0.32896,0.44512,-0.24079,-0.3085,-0.33378,0.26215,-0.14048,0.58712,0.1211,-0.12167,0.29341,-0.060157,0.11989,-0.37662,-0.06905,-0.29471,0.0045152,-0.22044,-0.35894,-0.086711,-0.45303,-0.28152,-0.33033,0.30053,0.29169,0.19396,0.14559,-0.19035,-0.27686,0.20607,0.061688,-0.14905,0.25425,0.33979,-0.22877,0.19001,0.53074,0.34898,0.12254,0.5339,-0.33873,0.030511,0.31215,-0.30711,-0.48267,-0.30552,0.055139,-0.44417,-0.076989,0.2232,-0.28327,-0.16446,0.034405,-0.34516,-0.14339,-0.19628,-0.67177,0.3512,-0.054932,0.116,-0.36902,-0.29363,-0.28429,0.24769,0.070227,-0.24552,-0.29191,-0.20356,0.036235,0.30495,-0.24797,0.021851,0.57089,0.072409,0.058939,0.24283,-0.10579,-0.25715,-0.34933,0.44376,-0.2168,-0.38201,-0.27312,0.3793,0.076505,-0.1557,-0.22386,0.25246,-0.40415,-0.33242,0.21126,-0.27311,-0.3024,-0.13516,-0.23848,0.31504,-0.35901,0.21961,-0.24713,0.47833,-0.41627,0.078185,-0.31098,0.059881,-0.43507,-0.2869,-0.30078,-0.19116,0.25561,-0.55375
2,0.020436,-0.032245,-0.2569,-0.30094,-0.39403,-0.36863,0.27196,-0.10936,-0.38974,0.25941,-0.13971,0.19007,-0.095411,-0.080311,-0.18129,0.0557,0.31253,-0.20654,-0.087694,-0.27893,0.20949,0.29661,-0.014781,-0.2124,0.035437,0.097345,-0.079013,0.2456,0.35334,0.055359,0.075876,0.33115,0.30964,0.097544,-0.24411,0.035953,0.24072,0.031543,-0.067161,0.014308,0.024011,0.19402,0.23702,-0.42841,0.20451,0.057779,0.099656,-0.010806,0.21032,-0.032963,-0.38905,-0.073302,-0.14535,-0.14208,-0.067426,-0.11207,0.062088,0.083839,0.060165,-0.26363,0.019182,-0.065813,-0.34994,0.081557,0.3554,-0.10804,0.25897,0.27151,0.12351,0.21976,0.0061962,0.052054,0.30694,-0.01988,-0.46608,-0.12989,0.13909,-0.25274,-0.093392,0.26113,-0.20146,-0.12245,-0.14275,-0.11643,0.093698,0.3988,0.046654,-0.34661,0.37004,0.28816,-0.31079,-0.17039,0.32945,0.24444,0.14182,0.21864,0.0038022,-0.10214,0.039095,0.038125,-0.33033,0.03311,-0.22965,0.019463,0.022707,-0.3507,0.20049,0.002622,0.18904,0.013316,0.21678,0.33161,0.15609,0.071791,-0.31533,-0.37955,-0.036016,0.22643,0.31832,0.0041115,-0.053091,0.18719,-0.036511,-0.28557,0.28449,0.033029,-0.13843,0.25767,-0.036805,0.3417,0.1893,-0.018642,-0.24755,0.3086,-0.21533,0.37383,-0.16166,0.19392,0.077282,-0.18467,-0.00314,0.183,-0.025,0.25272,0.1279,0.30446,0.052613,-0.33037,0.069027,-0.12152,0.29263,0.37603,0.33383,-0.38926,-0.040877,0.41638,-0.21734,-0.053232,0.043466,-0.33924,0.33183,-0.0082794,-0.16699,-0.045227,-0.019969,-0.39366,0.10654,-0.21856,0.46282,0.074483,0.38315,0.36916,0.37433,-0.28212,0.0059473,0.0065477,0.15382,0.051509,-0.055066,0.094272,-0.13278,0.36327,0.35767,0.054764,0.27313,-0.49654,0.27777,-0.29309,0.37165,-0.17959,0.17738,-0.05576,-0.23518,-0.11147,-0.082393,0.1296,0.23832,0.30357,-0.36471,0.081652
